#x=tau [fm/c]	y=eta	z=az Spin Potential
3.7238400000000005	8.300000000000002	0.003561042254169732
3.7238400000000005	8.500000000000002	0.003215544216913097
3.7238400000000005	8.700000000000001	0.002904285314578746
3.7238400000000005	8.9	0.0026237513575252977
3.7238400000000005	9.100000000000003	0.002370936147593146
3.7238400000000005	9.300000000000002	0.00214330189471091
3.7238400000000005	9.500000000000002	0.0019387804197452088
3.7238400000000005	9.700000000000001	0.001755751723102987
3.7238400000000005	9.9	0.0015930480293718866
3.7238400000000005	10.100000000000003	0.0014499537873202465
4.09248	-10.1	-0.0013725962822449238
4.09248	-9.9	-0.0015061495096933338
4.09248	-9.7	-0.0016591268451457812
4.09248	-9.5	-0.0018320488489455956
4.09248	-9.299999999999999	-0.0020258971479232006
4.09248	-9.1	-0.0022421046058425397
4.09248	-8.899999999999999	-0.0024825777563836056
4.09248	-8.7	-0.0027496694975484752
4.09248	-8.5	-0.003046233403707783
4.09248	-8.299999999999999	-0.003375643303392967
4.09248	-8.1	-0.00374178294491717
4.09248	-7.8999999999999995	-0.004149258336876616
4.09248	-7.699999999999999	-0.004603248596645623
4.09248	-7.5	-0.005109924636664156
4.09248	-7.299999999999999	-0.005676451117739169
4.09248	-7.1	-0.006311183955634442
4.09248	-6.8999999999999995	-0.0070244398902451904
4.09248	-6.699999999999999	-0.007828037133551001
4.09248	-6.5	-0.008736969199451657
4.09248	-6.299999999999999	-0.009769171619936729
4.09248	-6.1	-0.010946627929310778
4.09248	-5.8999999999999995	-0.012298026757653882
4.09248	-5.699999999999999	-0.01385716363712005
4.09248	-5.499999999999999	-0.015670022644107367
4.09248	-5.299999999999999	-0.01779270518488703
4.09248	-5.1	-0.020297833869634997
4.09248	-4.8999999999999995	-0.023283239677271052
4.09248	-4.699999999999999	-0.026867566756338026
4.09248	-4.499999999999999	-0.03121864281804423
4.09248	-4.299999999999999	-0.03654149357835223
4.09248	-4.1	-0.04311158640257222
4.09248	-3.8999999999999995	-0.0512888715427766
4.09248	-3.6999999999999993	-0.06152683800632495
4.09248	-3.499999999999999	-0.07441803156172659
4.09248	-3.299999999999999	-0.09068854610295755
4.09248	-3.0999999999999996	-0.1112437805941267
4.09248	-2.8999999999999995	-0.13711050684592282
4.09248	-2.6999999999999993	-0.16954197429500714
4.09248	-2.499999999999999	-0.20964736016512545
4.09248	-2.299999999999999	-0.2587249281949504
4.09248	-2.0999999999999996	-0.31759873988715587
4.09248	-1.8999999999999986	-0.38628120355235807
4.09248	-1.6999999999999993	-0.46400794602075607
4.09248	-1.5	-0.5466614428784624
4.09248	-1.299999999999999	-0.6275856789045767
4.09248	-1.0999999999999996	-0.6932285029239803
4.09248	-0.8999999999999986	-0.7253948958670717
4.09248	-0.6999999999999993	-0.6977666318589492
4.09248	-0.4999999999999982	-0.5918850603629231
4.09248	-0.29999999999999893	-0.4003364251960962
4.09248	-0.09999999999999964	-0.14032029771412602
4.09248	0.10000000000000142	0.1436192019728132
4.09248	0.3000000000000007	0.40179214218248593
4.09248	0.5000000000000018	0.5906746547231332
4.09248	0.7000000000000011	0.6969904546398095
4.09248	0.9000000000000004	0.7228877818474617
4.09248	1.1000000000000014	0.6924848016048287
4.09248	1.3000000000000007	0.6271480983346851
4.09248	1.5000000000000018	0.5469604133342003
4.09248	1.700000000000001	0.4640767778137888
4.09248	1.9000000000000004	0.38664664708445695
4.09248	2.1000000000000014	0.3177559082684002
4.09248	2.3000000000000007	0.2588440839806738
4.09248	2.5000000000000018	0.2097448082895534
4.09248	2.700000000000001	0.16954472651755967
4.09248	2.9000000000000004	0.1371477392889136
4.09248	3.1000000000000014	0.11125086203798984
4.09248	3.3000000000000007	0.09069535612414455
4.09248	3.5000000000000018	0.0744161033647609
4.09248	3.700000000000001	0.0615267671620431
4.09248	3.9000000000000004	0.05128257193518453
4.09248	4.100000000000001	0.04310796268616649
4.09248	4.300000000000001	0.036537082501643836
4.09248	4.500000000000002	0.031214061932474283
4.09248	4.700000000000001	0.026866881366392165
4.09248	4.9	0.023279886417795354
4.09248	5.100000000000001	0.020296785592478078
4.09248	5.300000000000001	0.017791072352203976
4.09248	5.500000000000002	0.015668807658070816
4.09248	5.700000000000001	0.013856837694131208
4.09248	5.9	0.012297175033125116
4.09248	6.1	0.010946420965593671
4.09248	6.3000000000000025	0.009768747713990684
4.09248	6.500000000000002	0.008736694521782008
4.09248	6.700000000000001	0.007827928270080699
4.09248	6.9	0.007024234207440984
4.09248	7.1	0.0063111448645521715
4.09248	7.3000000000000025	0.005676340069121452
4.09248	7.500000000000002	0.005109859317466542
4.09248	7.700000000000001	0.00460321347334867
4.09248	7.9	0.004149206313287729
4.09248	8.1	0.0037417767176811546
4.09248	8.300000000000002	0.0033756169237158413
4.09248	8.500000000000002	0.0030462229820222416
4.09248	8.700000000000001	0.0027496622859150403
4.09248	8.9	0.002482570397159401
4.09248	9.100000000000003	0.0022421043031057995
4.09248	9.300000000000002	0.002025895664456029
4.09248	9.500000000000002	0.001832049628612448
4.09248	9.700000000000001	0.0016591268254924994
4.09248	9.9	0.0015061469497685592
4.09248	10.100000000000003	0.0013725887608679363
4.82976	-10.1	-0.0012605147295427716
4.82976	-9.9	-0.0013778028481930956
4.82976	-9.7	-0.0015144870653569277
4.82976	-9.5	-0.0016707396350640143
4.82976	-9.299999999999999	-0.0018472080230920453
4.82976	-9.1	-0.0020450056755459433
4.82976	-8.899999999999999	-0.0022657348373181885
4.82976	-8.7	-0.0025114520860517273
4.82976	-8.5	-0.002784735756740403
4.82976	-8.299999999999999	-0.0030887038555554697
4.82976	-8.1	-0.0034270129607231526
4.82976	-7.8999999999999995	-0.00380406936137215
4.82976	-7.699999999999999	-0.004224872605592782
4.82976	-7.5	-0.004695444198035776
4.82976	-7.299999999999999	-0.005222833538015109
4.82976	-7.1	-0.005815319947296861
4.82976	-6.8999999999999995	-0.006483261601185091
4.82976	-6.699999999999999	-0.00723858042775773
4.82976	-6.5	-0.008096617012650005
4.82976	-6.299999999999999	-0.009075874470470613
4.82976	-6.1	-0.010199235778742207
4.82976	-5.8999999999999995	-0.011496990469885164
4.82976	-5.699999999999999	-0.013004976714724401
4.82976	-5.499999999999999	-0.014772693107097733
4.82976	-5.299999999999999	-0.016860916573327833
4.82976	-5.1	-0.019349026087308773
4.82976	-4.8999999999999995	-0.022345267195211828
4.82976	-4.699999999999999	-0.025981361881077806
4.82976	-4.499999999999999	-0.030446250322734805
4.82976	-4.299999999999999	-0.03597167972157243
4.82976	-4.1	-0.042871875343594365
4.82976	-3.8999999999999995	-0.05156120254461431
4.82976	-3.6999999999999993	-0.06256416418412272
4.82976	-3.499999999999999	-0.07657355545798111
4.82976	-3.299999999999999	-0.09444209269105257
4.82976	-3.0999999999999996	-0.11724201558910398
4.82976	-2.8999999999999995	-0.14619670001323515
4.82976	-2.6999999999999993	-0.18280444402469823
4.82976	-2.499999999999999	-0.22840696427457116
4.82976	-2.299999999999999	-0.2845739008098257
4.82976	-2.0999999999999996	-0.35233622385714497
4.82976	-1.8999999999999986	-0.431788775126776
4.82976	-1.6999999999999993	-0.522159763963914
4.82976	-1.5	-0.6187607268665807
4.82976	-1.299999999999999	-0.7140201125816493
4.82976	-1.0999999999999996	-0.7922223572266661
4.82976	-0.8999999999999986	-0.8321889413797976
4.82976	-0.6999999999999993	-0.8029772031503567
4.82976	-0.4999999999999982	-0.6827736337465161
4.82976	-0.29999999999999893	-0.46254394834262047
4.82976	-0.09999999999999964	-0.16221896833507077
4.82976	0.10000000000000142	0.1660993685262135
4.82976	0.3000000000000007	0.4642562637131791
4.82976	0.5000000000000018	0.6813273458091756
4.82976	0.7000000000000011	0.8020624743714199
4.82976	0.9000000000000004	0.8292342948134389
4.82976	1.1000000000000014	0.791364188638271
4.82976	1.3000000000000007	0.7135151815134745
4.82976	1.5000000000000018	0.619127677787903
4.82976	1.700000000000001	0.5222406891290307
4.82976	1.9000000000000004	0.432218425111696
4.82976	2.1000000000000014	0.35251840598224715
4.82976	2.3000000000000007	0.28471202053667055
4.82976	2.5000000000000018	0.22851974565896574
4.82976	2.700000000000001	0.18280765349582445
4.82976	2.9000000000000004	0.14624011822994767
4.82976	3.1000000000000014	0.11725016329157692
4.82976	3.3000000000000007	0.09444992813858813
4.82976	3.5000000000000018	0.07657071626988725
4.82976	3.700000000000001	0.06256405984655024
4.82976	3.9000000000000004	0.05155324242630678
4.82976	4.100000000000001	0.04286742639310942
4.82976	4.300000000000001	0.03596626412376349
4.82976	4.500000000000002	0.03044073058340475
4.82976	4.700000000000001	0.02598053609925334
4.82976	4.9	0.022341286476285062
4.82976	5.100000000000001	0.019347797598018333
4.82976	5.300000000000001	0.016859002918671824
4.82976	5.500000000000002	0.01477128587560156
4.82976	5.700000000000001	0.01300459918145182
4.82976	5.9	0.011496015177253648
4.82976	6.1	0.010199001448169388
4.82976	6.3000000000000025	0.009075394325499067
4.82976	6.500000000000002	0.008096309125682826
4.82976	6.700000000000001	0.007238458379547705
4.82976	6.9	0.0064830335192353076
4.82976	7.1	0.005815277152926402
4.82976	7.3000000000000025	0.005222711828180046
4.82976	7.500000000000002	0.004695373917000617
4.82976	7.700000000000001	0.004224834752831759
4.82976	7.9	0.0038040155509322213
4.82976	8.1	0.003427006745311364
4.82976	8.300000000000002	0.003088677767777933
4.82976	8.500000000000002	0.002784724647857857
4.82976	8.700000000000001	0.002511444335354182
4.82976	8.9	0.0022657262201734893
4.82976	9.100000000000003	0.002045005621048587
4.82976	9.300000000000002	0.001847207069313825
4.82976	9.500000000000002	0.0016707402670225978
4.82976	9.700000000000001	0.0015144854140239153
4.82976	9.9	0.001377796385449347
4.82976	10.100000000000003	0.00126050073171302
5.56704	-10.1	-0.001184884511322768
5.56704	-9.9	-0.001288296031731402
5.56704	-9.7	-0.001411350746744027
5.56704	-9.5	-0.001553909815324499
5.56704	-9.299999999999999	-0.0017163247812490884
5.56704	-9.1	-0.001899428220943313
5.56704	-8.899999999999999	-0.002104557368440539
5.56704	-8.7	-0.0023335169717364095
5.56704	-8.5	-0.002588651173854648
5.56704	-8.299999999999999	-0.002872861610671605
5.56704	-8.1	-0.0031896141603247317
5.56704	-7.8999999999999995	-0.0035431546561291195
5.56704	-7.699999999999999	-0.003938348364762369
5.56704	-7.5	-0.004381118570423697
5.56704	-7.299999999999999	-0.00487845648234393
5.56704	-7.1	-0.005438624600541944
5.56704	-6.8999999999999995	-0.006072081075351774
5.56704	-6.699999999999999	-0.006790910425435495
5.56704	-6.5	-0.0076108516712617555
5.56704	-6.299999999999999	-0.008551020590172891
5.56704	-6.1	-0.00963523274147611
5.56704	-5.8999999999999995	-0.010895391859713194
5.56704	-5.699999999999999	-0.012369374100269344
5.56704	-5.499999999999999	-0.014110152640254368
5.56704	-5.299999999999999	-0.016183108534068485
5.56704	-5.1	-0.018674259717588727
5.56704	-4.8999999999999995	-0.02170210101742022
5.56704	-4.699999999999999	-0.025411215153610348
5.56704	-4.499999999999999	-0.030011381707094
5.56704	-4.299999999999999	-0.035760742021432236
5.56704	-4.1	-0.043011888324729804
5.56704	-3.8999999999999995	-0.05223317285436566
5.56704	-3.6999999999999993	-0.0640195750499994
5.56704	-3.499999999999999	-0.07916366299649058
5.56704	-3.299999999999999	-0.09864423579004007
5.56704	-3.0999999999999996	-0.12370014057667077
5.56704	-2.8999999999999995	-0.1557512400834109
5.56704	-2.6999999999999993	-0.19654114328952826
5.56704	-2.499999999999999	-0.24764397979856928
5.56704	-2.299999999999999	-0.31090042845012233
5.56704	-2.0999999999999996	-0.38754689883178556
5.56704	-1.8999999999999986	-0.4777585461348937
5.56704	-1.6999999999999993	-0.5807528682848374
5.56704	-1.5	-0.6912682368166525
5.56704	-1.299999999999999	-0.8008165502684584
5.56704	-1.0999999999999996	-0.8915208921039854
5.56704	-0.8999999999999986	-0.9392240068215756
5.56704	-0.6999999999999993	-0.9083649300105544
5.56704	-0.4999999999999982	-0.7737803820100473
5.56704	-0.29999999999999893	-0.5248180118282866
5.56704	-0.09999999999999964	-0.18413917834519652
5.56704	0.10000000000000142	0.18860064068728244
5.56704	0.3000000000000007	0.5267867341680229
5.56704	0.5000000000000018	0.7720982661078528
5.56704	0.7000000000000011	0.9073117929273643
5.56704	0.9000000000000004	0.9358222904342782
5.56704	1.1000000000000014	0.890548570860795
5.56704	1.3000000000000007	0.8002444538215265
5.56704	1.5000000000000018	0.6917030250596282
5.56704	1.700000000000001	0.5808458263385784
5.56704	1.9000000000000004	0.4782520814736988
5.56704	2.1000000000000014	0.38775400235221075
5.56704	2.3000000000000007	0.3110574421064071
5.56704	2.5000000000000018	0.2477721583440882
5.56704	2.700000000000001	0.19654481712494154
5.56704	2.9000000000000004	0.15580094034905265
5.56704	3.1000000000000014	0.1237093736145181
5.56704	3.3000000000000007	0.09865311498681342
5.56704	3.5000000000000018	0.07915988700679229
5.56704	3.700000000000001	0.06401943626305867
5.56704	3.9000000000000004	0.0522235339053533
5.56704	4.100000000000001	0.04300661241290191
5.56704	4.300000000000001	0.03575431982465868
5.56704	4.500000000000002	0.030004923215895478
5.56704	4.700000000000001	0.02541024898963624
5.56704	4.9	0.021697493443331783
5.56704	5.100000000000001	0.0186728515697097
5.56704	5.300000000000001	0.016180914954815037
5.56704	5.500000000000002	0.01410855487382743
5.56704	5.700000000000001	0.012368945474941991
5.56704	5.9	0.010894295092738485
5.56704	6.1	0.009634971698635033
5.56704	6.3000000000000025	0.00855048559442397
5.56704	6.500000000000002	0.00761051168152362
5.56704	6.700000000000001	0.006790775674047605
5.56704	6.9	0.006071831569655907
5.56704	7.1	0.005438578305757093
5.56704	7.3000000000000025	0.004878324724077826
5.56704	7.500000000000002	0.0043810438536868905
5.56704	7.700000000000001	0.003938308084400955
5.56704	7.9	0.0035430991496689986
5.56704	8.1	0.003189607837397655
5.56704	8.300000000000002	0.002872834893888888
5.56704	8.500000000000002	0.0025886390609187165
5.56704	8.700000000000001	0.002333508479317691
5.56704	8.9	0.0021045483001201288
5.56704	9.100000000000003	0.0018994284195475
5.56704	9.300000000000002	0.0017163237628076236
5.56704	9.500000000000002	0.0015539093188969763
5.56704	9.700000000000001	0.0014113461572532826
5.56704	9.9	0.0012882845493451627
5.56704	10.100000000000003	0.0011848639686721295
6.230592000000001	-10.1	-0.001136674399454669
6.230592000000001	-9.9	-0.0012289864098384254
6.230592000000001	-9.7	-0.0013413216188229724
6.230592000000001	-9.5	-0.0014732875810783632
6.230592000000001	-9.299999999999999	-0.001624995932904943
6.230592000000001	-9.1	-0.0017970525466383034
6.230592000000001	-8.899999999999999	-0.0019905821494790674
6.230592000000001	-8.7	-0.0022071908957141243
6.230592000000001	-8.5	-0.00244903823477723
6.230592000000001	-8.299999999999999	-0.0027188561998573043
6.230592000000001	-8.1	-0.003019961446846588
6.230592000000001	-7.8999999999999995	-0.0033564791631966635
6.230592000000001	-7.699999999999999	-0.0037331800089753907
6.230592000000001	-7.5	-0.004155929359405448
6.230592000000001	-7.299999999999999	-0.004631700581180136
6.230592000000001	-7.1	-0.005168778203581567
6.230592000000001	-6.8999999999999995	-0.005777747573478437
6.230592000000001	-6.699999999999999	-0.006470877553300107
6.230592000000001	-6.5	-0.0072642999986329716
6.230592000000001	-6.299999999999999	-0.008177713275298886
6.230592000000001	-6.1	-0.009235797136386312
6.230592000000001	-5.8999999999999995	-0.010471922759170357
6.230592000000001	-5.699999999999999	-0.011925805399402589
6.230592000000001	-5.499999999999999	-0.013653532574237542
6.230592000000001	-5.299999999999999	-0.015724600101866243
6.230592000000001	-5.1	-0.018230949113518233
6.230592000000001	-4.8999999999999995	-0.0213002284692223
6.230592000000001	-4.699999999999999	-0.025088500668641885
6.230592000000001	-4.499999999999999	-0.029824197519099
6.230592000000001	-4.299999999999999	-0.035789096465933076
6.230592000000001	-4.1	-0.043370203502967226
6.230592000000001	-3.8999999999999995	-0.05308436789532978
6.230592000000001	-3.6999999999999993	-0.06558988978990235
6.230592000000001	-3.499999999999999	-0.08176914399277302
6.230592000000001	-3.299999999999999	-0.10271444003978404
6.230592000000001	-3.0999999999999996	-0.12981491618213817
6.230592000000001	-2.8999999999999995	-0.16466777948799483
6.230592000000001	-2.6999999999999993	-0.20923832330082087
6.230592000000001	-2.499999999999999	-0.2653104903128355
6.230592000000001	-2.299999999999999	-0.33496955728911615
6.230592000000001	-2.0999999999999996	-0.4196366106404376
6.230592000000001	-1.8999999999999986	-0.5195580905342758
6.230592000000001	-1.6999999999999993	-0.6339397828034316
6.230592000000001	-1.5	-0.7570010133767429
6.230592000000001	-1.299999999999999	-0.8794249295879055
6.230592000000001	-1.0999999999999996	-0.9813837605422415
6.230592000000001	-0.8999999999999986	-1.036032876917627
6.230592000000001	-0.6999999999999993	-1.0036450740890883
6.230592000000001	-0.4999999999999982	-0.8560358265419487
6.230592000000001	-0.29999999999999893	-0.5810941416671458
6.230592000000001	-0.09999999999999964	-0.2039468885630541
6.230592000000001	0.10000000000000142	0.20893269778897203
6.230592000000001	0.3000000000000007	0.5832942440671178
6.230592000000001	0.5000000000000018	0.8541409029008368
6.230592000000001	0.7000000000000011	1.0024670635577102
6.230592000000001	0.9000000000000004	1.0322278093703503
6.230592000000001	1.1000000000000014	0.9803084992549159
6.230592000000001	1.3000000000000007	0.8787922650634422
6.230592000000001	1.5000000000000018	0.7574969223887505
6.230592000000001	1.700000000000001	0.6340435717375058
6.230592000000001	1.9000000000000004	0.5201091294971545
6.230592000000001	2.1000000000000014	0.41986617388141856
6.230592000000001	2.3000000000000007	0.3351435985789706
6.230592000000001	2.5000000000000018	0.26545261682805865
6.230592000000001	2.700000000000001	0.20924242078088484
6.230592000000001	2.9000000000000004	0.16472321093647818
6.230592000000001	3.1000000000000014	0.129825139077213
6.230592000000001	3.3000000000000007	0.10272427115782086
6.230592000000001	3.5000000000000018	0.0817645045013978
6.230592000000001	3.700000000000001	0.06558971924196007
6.230592000000001	3.9000000000000004	0.05307320280015517
6.230592000000001	4.100000000000001	0.043364180360431735
6.230592000000001	4.300000000000001	0.03578176473118741
6.230592000000001	4.500000000000002	0.029816891289601456
6.230592000000001	4.700000000000001	0.02508740773033763
6.230592000000001	4.9	0.021295054899412882
6.230592000000001	5.100000000000001	0.018229379003917016
6.230592000000001	5.300000000000001	0.015722154198688717
6.230592000000001	5.500000000000002	0.013651763819642004
6.230592000000001	5.700000000000001	0.011925330944170545
6.230592000000001	5.9	0.01047071761972999
6.230592000000001	6.1	0.009235512383153146
6.230592000000001	6.3000000000000025	0.008177129635165117
6.230592000000001	6.500000000000002	0.007263931730924484
6.230592000000001	6.700000000000001	0.006470731637307671
6.230592000000001	6.9	0.005777479349988282
6.230592000000001	7.1	0.005168728883730169
6.230592000000001	7.3000000000000025	0.004631560174896826
6.230592000000001	7.500000000000002	0.0041558509439197705
6.230592000000001	7.700000000000001	0.0037331377273208755
6.230592000000001	7.9	0.003356422004545856
6.230592000000001	8.1	0.003019954928142879
6.230592000000001	8.300000000000002	0.0027188283065152988
6.230592000000001	8.500000000000002	0.002449025112318547
6.230592000000001	8.700000000000001	0.00220718169581435
6.230592000000001	8.9	0.0019905730389953823
6.230592000000001	9.100000000000003	0.0017970528485290627
6.230592000000001	9.300000000000002	0.0016249943157973833
6.230592000000001	9.500000000000002	0.001473285308988284
6.230592000000001	9.700000000000001	0.0013413135655800065
6.230592000000001	9.9	0.001228969960153283
6.230592000000001	10.100000000000003	0.001136648504391333
6.894144000000001	-10.1	-0.0011030120675679064
6.894144000000001	-9.9	-0.0011852728018835884
6.894144000000001	-9.7	-0.0012880537394867264
6.894144000000001	-9.5	-0.0014107309059703057
6.894144000000001	-9.299999999999999	-0.001553197822369434
6.894144000000001	-9.1	-0.0017158548161829235
6.894144000000001	-8.899999999999999	-0.001899634988622163
6.894144000000001	-8.7	-0.002105967770069519
6.894144000000001	-8.5	-0.002336848538777405
6.894144000000001	-8.299999999999999	-0.002594859779811527
6.894144000000001	-8.1	-0.0028831865413267016
6.894144000000001	-7.8999999999999995	-0.0032058517791988144
6.894144000000001	-7.699999999999999	-0.0035675510578351086
6.894144000000001	-7.5	-0.003974114796649411
6.894144000000001	-7.299999999999999	-0.004432524644904181
6.894144000000001	-7.1	-0.004951115815523903
6.894144000000001	-6.8999999999999995	-0.0055406299752647934
6.894144000000001	-6.699999999999999	-0.006213550387954742
6.894144000000001	-6.5	-0.006986429401847963
6.894144000000001	-6.299999999999999	-0.007879573756079969
6.894144000000001	-6.1	-0.008918548932364094
6.894144000000001	-5.8999999999999995	-0.010138208674599403
6.894144000000001	-5.699999999999999	-0.011580115832112488
6.894144000000001	-5.499999999999999	-0.013303470273005236
6.894144000000001	-5.299999999999999	-0.01538187060946325
6.894144000000001	-5.1	-0.017913156049565507
6.894144000000001	-4.8999999999999995	-0.021034097856086963
6.894144000000001	-4.699999999999999	-0.024912193894227976
6.894144000000001	-4.499999999999999	-0.029794493667374473
6.894144000000001	-4.299999999999999	-0.03598637647526271
6.894144000000001	-4.1	-0.04390925361047631
6.894144000000001	-3.8999999999999995	-0.05412851101731608
6.894144000000001	-3.6999999999999993	-0.06736582472272395
6.894144000000001	-3.499999999999999	-0.08459357206495849
6.894144000000001	-3.299999999999999	-0.1070178256761778
6.894144000000001	-3.0999999999999996	-0.13617857750827747
6.894144000000001	-2.8999999999999995	-0.1738511190115874
6.894144000000001	-2.6999999999999993	-0.22222357434056508
6.894144000000001	-2.499999999999999	-0.28329062111908976
6.894144000000001	-2.299999999999999	-0.35938315871488513
6.894144000000001	-2.0999999999999996	-0.45210716780580756
6.894144000000001	-1.8999999999999986	-0.5617797506752624
6.894144000000001	-1.6999999999999993	-0.6875933134985818
6.894144000000001	-1.5	-0.8232445217907185
6.894144000000001	-1.299999999999999	-0.9585828615180857
6.894144000000001	-1.0999999999999996	-1.0718211574397702
6.894144000000001	-0.8999999999999986	-1.1334166487062458
6.894144000000001	-0.6999999999999993	-1.0994599177310134
6.894144000000001	-0.4999999999999982	-0.9387342079303574
6.894144000000001	-0.29999999999999893	-0.6376654612270202
6.894144000000001	-0.09999999999999964	-0.2238574762836497
6.894144000000001	0.10000000000000142	0.22936975194924986
6.894144000000001	0.3000000000000007	0.6400978789899552
6.894144000000001	0.5000000000000018	0.9366256492784275
6.894144000000001	0.7000000000000011	1.0981565492712537
6.894144000000001	0.9000000000000004	1.1292066650886747
6.894144000000001	1.1000000000000014	1.0706425669018143
6.894144000000001	1.3000000000000007	0.9578893999155185
6.894144000000001	1.5000000000000018	0.823801708083537
6.894144000000001	1.700000000000001	0.687707957159468
6.894144000000001	1.9000000000000004	0.5623884198773489
6.894144000000001	2.1000000000000014	0.4523592653290339
6.894144000000001	2.3000000000000007	0.35957428416671994
6.894144000000001	2.5000000000000018	0.2834467968889801
6.894144000000001	2.700000000000001	0.22222810074843127
6.894144000000001	2.9000000000000004	0.17391235311180225
6.894144000000001	3.1000000000000014	0.1361898013936814
6.894144000000001	3.3000000000000007	0.10702861941703377
6.894144000000001	3.5000000000000018	0.0845880506907899
6.894144000000001	3.700000000000001	0.0673656217337255
6.894144000000001	3.9000000000000004	0.05411580561661009
6.894144000000001	4.100000000000001	0.04390247985767499
6.894144000000001	4.300000000000001	0.03597813109481162
6.894144000000001	4.500000000000002	0.029786335930291362
6.894144000000001	4.700000000000001	0.024910973612983105
6.894144000000001	4.9	0.021028355676196635
6.894144000000001	5.100000000000001	0.0179114233954752
6.894144000000001	5.300000000000001	0.015379171498307644
6.894144000000001	5.500000000000002	0.01330153050178919
6.894144000000001	5.700000000000001	0.011579595552045291
6.894144000000001	5.9	0.010136895621799666
6.894144000000001	6.1	0.008918240664089505
6.894144000000001	6.3000000000000025	0.007878941911998893
6.894144000000001	6.500000000000002	0.006986033272269574
6.894144000000001	6.700000000000001	0.006213393486837931
6.894144000000001	6.9	0.0055403434380237255
6.894144000000001	7.1	0.004951063563039295
6.894144000000001	7.3000000000000025	0.004432375898625241
6.894144000000001	7.500000000000002	0.003974032876643096
6.894144000000001	7.700000000000001	0.0035675069034048303
6.894144000000001	7.9	0.0032057927698635135
6.894144000000001	8.1	0.0028831797420423837
6.894144000000001	8.300000000000002	0.0025948302499422004
6.894144000000001	8.500000000000002	0.0023368343874152165
6.894144000000001	8.700000000000001	0.0021059578789712503
6.894144000000001	8.9	0.001899626015946214
6.894144000000001	9.100000000000003	0.0017158550398496443
6.894144000000001	9.300000000000002	0.0015531950797550817
6.894144000000001	9.500000000000002	0.0014107262119337342
6.894144000000001	9.700000000000001	0.0012880416332360014
6.894144000000001	9.9	0.0011852512466594331
6.894144000000001	10.100000000000003	0.0011029816613487313
7.557696000000001	-10.1	-0.0010801196213182265
7.557696000000001	-9.9	-0.0011531235138235194
7.557696000000001	-9.7	-0.0012472303020648352
7.557696000000001	-9.5	-0.0013616032957093308
7.557696000000001	-9.299999999999999	-0.0014959361988904297
7.557696000000001	-9.1	-0.001650441209599546
7.557696000000001	-8.899999999999999	-0.0018258768268926723
7.557696000000001	-8.7	-0.002023513010512587
7.557696000000001	-8.5	-0.0022451977208586245
7.557696000000001	-8.299999999999999	-0.002493380346552509
7.557696000000001	-8.1	-0.002771128543976891
7.557696000000001	-7.8999999999999995	-0.00308237757276651
7.557696000000001	-7.699999999999999	-0.003431762302582516
7.557696000000001	-7.5	-0.00382509539646631
7.557696000000001	-7.299999999999999	-0.004269386442845143
7.557696000000001	-7.1	-0.004773043527436133
7.557696000000001	-6.8999999999999995	-0.005346987728933172
7.557696000000001	-6.699999999999999	-0.0060039409625865445
7.557696000000001	-6.5	-0.00676089913701385
7.557696000000001	-6.299999999999999	-0.0076387996224995805
7.557696000000001	-6.1	-0.008664113434647883
7.557696000000001	-5.8999999999999995	-0.009873193577227242
7.557696000000001	-5.699999999999999	-0.011309463227473431
7.557696000000001	-5.499999999999999	-0.013035243134072972
7.557696000000001	-5.299999999999999	-0.01512823861790633
7.557696000000001	-5.1	-0.017692186207515656
7.557696000000001	-4.8999999999999995	-0.02087298309741532
7.557696000000001	-4.699999999999999	-0.024849563464956665
7.557696000000001	-4.499999999999999	-0.02988762282567744
7.557696000000001	-4.299999999999999	-0.0363161853051479
7.557696000000001	-4.1	-0.04459115979564125
7.557696000000001	-3.8999999999999995	-0.05532663363047225
7.557696000000001	-3.6999999999999993	-0.06930787138603453
7.557696000000001	-3.499999999999999	-0.08759763489906235
7.557696000000001	-3.299999999999999	-0.11151623428173718
7.557696000000001	-3.0999999999999996	-0.1427553178129524
7.557696000000001	-2.8999999999999995	-0.1832692651885111
7.557696000000001	-2.6999999999999993	-0.2354704688236041
7.557696000000001	-2.499999999999999	-0.30156557369257136
7.557696000000001	-2.299999999999999	-0.38413251271914495
7.557696000000001	-2.0999999999999996	-0.48496278441327473
7.557696000000001	-1.8999999999999986	-0.6044438287310191
7.557696000000001	-1.6999999999999993	-0.7417532800299416
7.557696000000001	-1.5	-0.8900609323552585
7.557696000000001	-1.299999999999999	-1.0383764817259156
7.557696000000001	-1.0999999999999996	-1.1629416167696451
7.557696000000001	-0.8999999999999986	-1.231500139252792
7.557696000000001	-0.6999999999999993	-1.195937645166478
7.557696000000001	-0.4999999999999982	-1.0219892036724052
7.557696000000001	-0.29999999999999893	-0.6946109671583919
7.557696000000001	-0.09999999999999964	-0.24389890816149032
7.557696000000001	0.10000000000000142	0.24994058988995754
7.557696000000001	0.3000000000000007	0.6972769974604138
7.557696000000001	0.5000000000000018	1.019665870573436
7.557696000000001	0.7000000000000011	1.1945082355129586
7.557696000000001	0.9000000000000004	1.2268830325615998
7.557696000000001	1.1000000000000014	1.161659117215491
7.557696000000001	1.3000000000000007	1.0376218819231717
7.557696000000001	1.5000000000000018	0.8906796517488633
7.557696000000001	1.700000000000001	0.7418788244729961
